"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
1,635.951049804688,276.977020263672,656.271240234375,294.32470703125,677.123168945312,315.279663085938,856.257568359375,295.722412109375,NA
2,630.945434570312,271.842834472656,649.838989257812,289.060485839844,671.549926757812,312.877593994141,856.200805664062,293.135223388672,NA
3,627.555969238281,268.985748291016,646.715209960938,286.906768798828,666.74365234375,310.555786132812,856.623596191406,291.046813964844,NA
4,624.199829101562,265.225036621094,643.6884765625,284.412200927734,664.397521972656,309.016265869141,856.874816894531,288.879669189453,NA
5,621.823120117188,262.977600097656,640.0390625,281.341094970703,660.728820800781,305.652282714844,856.944946289062,286.48876953125,NA
6,618.6357421875,260.290069580078,637.835266113281,279.040618896484,657.764282226562,304.367309570312,857.186828613281,285.227447509766,NA
7,615.212768554688,257.014007568359,633.414672851562,275.272064208984,653.409240722656,300.414093017578,857.397277832031,282.503753662109,NA
8,612.215270996094,254.332962036133,631.468505859375,273.822387695312,650.520568847656,297.398468017578,858.689025878906,280.358856201172,NA
9,610.538330078125,252.412887573242,629.031677246094,271.602111816406,648.817626953125,295.798645019531,858.618225097656,278.513702392578,NA
10,608.584533691406,249.944351196289,626.706298828125,269.523254394531,647.697265625,293.920013427734,858.581909179688,276.570617675781,NA
11,606.682556152344,247.459655761719,624.355712890625,267.753112792969,645.710693359375,291.918548583984,858.742248535156,275.114105224609,NA
12,604.773193359375,246.08332824707,621.604370117188,265.18359375,642.343933105469,289.908050537109,858.571533203125,273.174896240234,NA
13,601.546875,244.439743041992,621.099975585938,262.583099365234,638.74365234375,288.41455078125,858.986877441406,272.053924560547,NA
14,598.277587890625,242.963836669922,619.402099609375,260.2314453125,633.763000488281,286.228363037109,858.478332519531,270.6923828125,NA
15,594.71826171875,239.882263183594,614.4169921875,256.888916015625,633.305053710938,279.270782470703,857.801574707031,268.268768310547,NA
16,593.216186523438,238.437118530273,612.185974121094,255.263092041016,633.625793457031,274.811828613281,859.186279296875,265.234283447266,NA
17,589.360412597656,235.029159545898,608.469055175781,252.333267211914,632.190734863281,273.969787597656,859.568054199219,262.697326660156,NA
18,585.408203125,231.137847900391,604.805908203125,248.320159912109,627.967590332031,272.411834716797,859.493469238281,261.007659912109,NA
19,582.233215332031,227.987838745117,602.721801757812,245.956558227539,624.895202636719,270.674896240234,859.449096679688,259.672637939453,NA
20,579.667846679688,224.341766357422,600.062927246094,243.736068725586,622.135803222656,268.162994384766,859.441589355469,257.703491210938,NA
21,575.895080566406,222.070053100586,597.23828125,241.235992431641,619.94287109375,265.529754638672,859.793334960938,255.618377685547,NA
22,570.598876953125,224.706893920898,596.56982421875,235.791473388672,612.763122558594,261.617462158203,859.680419921875,254.47819519043,NA
23,565.402526855469,236.800811767578,589.587829589844,230.719970703125,609.401672363281,253.313613891602,859.729187011719,251.140197753906,NA
24,559.514709472656,244.62614440918,584.25927734375,230.169738769531,608.279418945312,239.912506103516,862.704406738281,248.55354309082,NA
25,554.294982910156,248.767303466797,574.861389160156,234.223999023438,601.343566894531,229.596649169922,864.112976074219,249.108200073242,NA
26,545.987426757812,250.317031860352,568.470092773438,239.378356933594,594.375854492188,230.280014038086,865.858459472656,251.87825012207,NA
27,541.183349609375,256.294616699219,561.721862792969,241.340408325195,589.945129394531,233.411209106445,867.067199707031,255.162322998047,NA
28,537.64306640625,259.647735595703,557.711120605469,244.232650756836,585.062133789062,234.165924072266,869.376220703125,257.184265136719,NA
29,535.112487792969,261.699859619141,554.481018066406,246.981033325195,579.946350097656,233.642227172852,871.161987304688,258.530364990234,NA
30,531.178649902344,265.484802246094,551.463134765625,250.488388061523,575.833862304688,233.061752319336,872.022521972656,258.814697265625,NA
31,529.2919921875,266.003997802734,549.679504394531,252.023223876953,573.431701660156,234.722961425781,874.133056640625,260.437133789062,NA
32,528.365478515625,268.256744384766,547.699096679688,252.937973022461,573.661254882812,236.214385986328,876.535217285156,262.8251953125,NA
33,535.475524902344,276.137420654297,538.752746582031,255.021301269531,563.755004882812,240.464614868164,879.22802734375,267.796020507812,NA
34,551.161315917969,275.664733886719,537.542175292969,259.071899414062,553.400268554688,238.84831237793,880.0859375,268.420227050781,NA
35,561.449401855469,273.993682861328,539.900024414062,265.062072753906,540.986938476562,238.736038208008,880.7548828125,267.889343261719,NA
36,569.92333984375,275.200622558594,546.166625976562,267.589385986328,532.647521972656,247.70524597168,882.166198730469,270.5869140625,NA
37,578.905456542969,279.214721679688,554.826904296875,270.013854980469,532.695617675781,256.689910888672,882.179077148438,272.198059082031,NA
38,583.664672851562,279.879486083984,559.640808105469,270.323944091797,535.030822753906,257.842437744141,882.070678710938,275.911437988281,NA
39,587.555847167969,281.723175048828,562.771118164062,271.339874267578,535.903930664062,255.66520690918,881.913635253906,278.526824951172,NA
40,591.978698730469,284.665740966797,568.288024902344,272.098999023438,540.127502441406,256.564636230469,881.930236816406,279.627899169922,NA
41,597.552673339844,287.423767089844,573.430541992188,274.381896972656,543.738647460938,257.178283691406,882.008728027344,280.428894042969,NA
42,601.314392089844,288.286651611328,576.21533203125,278.019439697266,550.906372070312,259.097686767578,882.002685546875,281.211791992188,NA
43,606.540771484375,289.196594238281,583.420532226562,280.723968505859,561.457580566406,265.472503662109,881.825317382812,281.944793701172,NA
44,611.31298828125,292.587097167969,587.08935546875,282.969879150391,562.637084960938,266.352294921875,881.70556640625,283.768035888672,NA
45,615.328735351562,292.980377197266,589.227722167969,282.213043212891,564.16259765625,268.320770263672,881.727905273438,285.098815917969,NA
46,618.064575195312,293.746734619141,591.180236816406,281.989349365234,564.746154785156,268.934387207031,882.464721679688,285.938049316406,NA
47,619.941162109375,294.269439697266,596.189575195312,284.136322021484,569.040710449219,271.202087402344,882.479431152344,286.495391845703,NA
48,624.377258300781,295.552825927734,600.825317382812,286.265502929688,572.426574707031,272.07666015625,882.050170898438,287.366394042969,NA
49,627.058837890625,296.244201660156,603.767761230469,287.33203125,579.621154785156,274.084136962891,881.699279785156,288.392883300781,NA
50,630.708251953125,298.045013427734,607.608032226562,288.713226318359,582.397399902344,274.633544921875,881.513366699219,288.664154052734,NA
51,632.3681640625,298.66015625,608.205444335938,289.804473876953,583.564270019531,274.660217285156,880.97802734375,289.618713378906,NA
52,635.387878417969,300.226806640625,612.227844238281,291.456024169922,586.828430175781,275.137725830078,880.913452148438,289.634552001953,NA
53,638.12060546875,300.976043701172,614.214172363281,292.097564697266,587.889038085938,275.056884765625,880.394226074219,290.946075439453,NA
54,639.998962402344,302.312286376953,616.036193847656,292.614807128906,588.707580566406,274.945007324219,880.2021484375,292.299835205078,NA
55,642.787902832031,303.419525146484,618.989868164062,292.733703613281,590.218200683594,276.264709472656,879.765747070312,293.095367431641,NA
56,643.469482421875,304.087188720703,620.280212402344,292.570129394531,592.960510253906,277.569915771484,879.2763671875,293.846221923828,NA
57,641.958435058594,310.011077880859,623.65380859375,291.320404052734,594.814453125,279.009246826172,878.593627929688,295.979797363281,NA
58,632.782531738281,312.47802734375,628.781921386719,289.701446533203,600.988464355469,280.294403076172,878.512878417969,296.731018066406,NA
59,626.689392089844,315.180877685547,632.120910644531,290.264038085938,613.479431152344,276.0859375,877.829711914062,295.284271240234,NA
60,622.980224609375,319.90869140625,633.232604980469,294.905853271484,622.354064941406,272.17724609375,877.784118652344,294.554168701172,NA
61,620.881896972656,323.067749023438,632.051086425781,301.115142822266,631.255493164062,274.180206298828,877.852844238281,294.541625976562,NA
62,621.003051757812,326.261260986328,630.3095703125,302.794677734375,634.646911621094,274.349822998047,877.470275878906,297.344970703125,NA
63,621.367614746094,329.646331787109,629.657104492188,304.9482421875,636.143859863281,274.635467529297,877.782653808594,301.015991210938,NA
64,617.715576171875,331.489685058594,629.165466308594,308.951416015625,636.642944335938,279.956909179688,878.514709472656,303.372283935547,NA
65,610.59033203125,330.002380371094,629.601806640625,311.94287109375,635.072937011719,281.471618652344,879.424499511719,305.605499267578,NA
66,604.418090820312,326.064788818359,630.952270507812,314.961090087891,636.793701171875,287.262084960938,878.449035644531,305.824249267578,NA
67,596.77392578125,320.253570556641,625.740783691406,318.581726074219,643.979064941406,301.145111083984,878.280029296875,307.847869873047,NA
68,590.870239257812,318.487365722656,617.423889160156,318.8564453125,646.676818847656,312.862976074219,879.018981933594,311.27685546875,NA
69,586.59130859375,319.012664794922,611.671569824219,317.171081542969,639.836608886719,318.836364746094,879.072631835938,312.924224853516,NA
70,581.18994140625,317.680389404297,607.664367675781,316.491790771484,634.619995117188,318.836090087891,879.344604492188,313.013092041016,NA
71,574.714965820312,318.450805664062,603.213928222656,315.354553222656,633.04638671875,317.281341552734,879.499633789062,312.860198974609,NA
72,571.257385253906,318.690338134766,597.735229492188,315.445861816406,628.177490234375,315.254913330078,879.457214355469,312.705200195312,NA
73,566.555786132812,317.634063720703,594.160095214844,315.616424560547,623.57177734375,314.670196533203,880.518188476562,312.249298095703,NA
74,561.995300292969,316.97412109375,590.188598632812,315.648834228516,622.004516601562,314.802581787109,881.319274902344,312.141693115234,NA
75,559.169372558594,317.105407714844,588.4287109375,315.216278076172,620.656066894531,314.717193603516,882.203430175781,312.015808105469,NA
76,557.7646484375,317.182800292969,585.709411621094,314.292388916016,615.150329589844,315.014465332031,883.24267578125,312.022186279297,NA
77,555.341186523438,316.123199462891,583.337219238281,314.842224121094,613.607177734375,314.991271972656,883.894226074219,311.598754882812,NA
78,554.009338378906,309.2216796875,579.829956054688,318.247283935547,608.333801269531,315.814086914062,883.804565429688,310.647277832031,NA
79,563.72607421875,300.088409423828,575.780090332031,319.013427734375,605.002380371094,319.297882080078,884.320678710938,309.142578125,NA
80,572.776306152344,293.461791992188,571.149169921875,315.932434082031,595.448974609375,329.583099365234,886.135864257812,308.247406005859,NA
81,578.849853515625,287.227111816406,571.975219726562,311.488311767578,582.283508300781,335.698059082031,886.548522949219,307.926513671875,NA
82,581.499450683594,282.284973144531,574.252624511719,305.693481445312,572.35546875,335.345764160156,888.121398925781,305.119567871094,NA
83,583.719482421875,275.386322021484,576.482360839844,300.830139160156,569.211303710938,331.007965087891,891.007568359375,300.726226806641,NA
84,585.179077148438,271.206756591797,578.441223144531,296.545349121094,570.391662597656,327.151733398438,892.979919433594,297.403350830078,NA
85,588.424133300781,266.979278564453,579.483825683594,291.183715820312,574.687866210938,319.838409423828,893.974304199219,294.473815917969,NA
86,594.474426269531,262.429656982422,580.313537597656,285.566986083984,574.936401367188,318.042572021484,894.689270019531,290.060211181641,NA
87,600.486999511719,256.558074951172,585.483337402344,279.669342041016,570.118957519531,306.892150878906,895.936645507812,285.679046630859,NA
88,602.02490234375,253.350128173828,588.356201171875,276.026977539062,570.93212890625,301.224212646484,896.816589355469,281.019195556641,NA
89,604.629028320312,248.273147583008,592.224182128906,272.566131591797,574.576965332031,296.249725341797,897.561889648438,278.429718017578,NA
90,608.005554199219,242.462829589844,595.651550292969,266.322387695312,578.654724121094,291.398895263672,898.400817871094,275.475921630859,NA
91,609.877380371094,238.901321411133,598.298400878906,263.958129882812,581.524841308594,289.755828857422,898.979309082031,272.425140380859,NA
92,612.505249023438,234.789825439453,600.89111328125,258.937622070312,584.101501464844,288.076782226562,899.324523925781,268.45361328125,NA
93,614.907409667969,230.496566772461,602.582397460938,254.249694824219,589.367553710938,282.101898193359,899.976745605469,264.889984130859,NA
94,616.362426757812,226.379409790039,604.514709472656,250.338104248047,590.924072265625,279.03076171875,900.639038085938,261.948791503906,NA
95,619.096740722656,223.466537475586,606.736633300781,246.809951782227,591.2119140625,275.372528076172,901.276672363281,259.411224365234,NA
96,620.61669921875,220.281845092773,609.337097167969,244.312255859375,593.682434082031,271.272155761719,901.892028808594,256.867431640625,NA
97,622.371948242188,217.607131958008,611.509399414062,241.108901977539,595.887573242188,268.908355712891,902.132690429688,255.09455871582,NA
98,625.389587402344,213.893737792969,613.655395507812,237.654968261719,597.790161132812,264.546051025391,902.57666015625,252.821243286133,NA
99,627.611328125,210.818328857422,615.040222167969,235.498794555664,599.001770019531,264.223602294922,902.714965820312,250.205017089844,NA
100,627.903686523438,207.306228637695,617.39111328125,232.676284790039,602.359741210938,261.200927734375,902.972229003906,247.179489135742,NA
101,631.031677246094,206.503768920898,617.09814453125,229.496185302734,606.363830566406,257.935485839844,903.522827148438,245.018630981445,NA
102,638.778381347656,209.355987548828,616.415344238281,224.248321533203,608.630004882812,254.969741821289,903.012451171875,243.670043945312,NA
103,648.801818847656,214.321014404297,620.515563964844,218.45524597168,605.810546875,244.588806152344,902.492614746094,242.028121948242,NA
104,652.638427734375,216.184066772461,624.587097167969,216.254455566406,601.184814453125,230.35270690918,902.351745605469,239.558868408203,NA
105,658.810119628906,217.773651123047,633.763061523438,215.213012695312,602.830383300781,222.609954833984,903.148193359375,237.133377075195,NA
106,663.456420898438,219.17431640625,637.002563476562,215.336791992188,604.671508789062,218.770294189453,904.1552734375,234.842025756836,NA
107,666.465209960938,219.99250793457,639.614624023438,216.624694824219,607.501281738281,216.018951416016,905.338317871094,235.185653686523,NA
108,669.804443359375,220.957397460938,643.599426269531,218.446640014648,611.785522460938,216.198028564453,906.660949707031,235.335494995117,NA
109,672.745544433594,221.154418945312,646.851013183594,219.347625732422,613.273315429688,216.235626220703,907.457214355469,235.507125854492,NA
110,676.180297851562,222.321563720703,649.122314453125,221.493682861328,614.992980957031,216.189743041992,908.493469238281,235.500381469727,NA
111,679.3310546875,223.093643188477,649.619689941406,221.707550048828,615.192932128906,215.864730834961,908.9326171875,235.863708496094,NA
112,680.236877441406,224.275238037109,651.268676757812,221.793151855469,616.880859375,216.893264770508,909.849975585938,237.06494140625,NA
113,680.900695800781,231.367477416992,654.756591796875,219.625473022461,622.293884277344,217.620681762695,909.8701171875,237.302398681641,NA
114,677.189208984375,239.102294921875,661.531066894531,218.530715942383,630.436096191406,215.974700927734,910.303894042969,239.93522644043,NA
115,675.45458984375,245.744750976562,663.794860839844,222.577835083008,640.658508300781,210.763641357422,911.226318359375,240.847061157227,NA
116,677.779418945312,250.093063354492,666.233215332031,227.100372314453,647.8623046875,205.734893798828,912.210388183594,240.923492431641,NA
117,679.860168457031,254.17236328125,668.32373046875,233.065292358398,654.963256835938,206.483154296875,913.232360839844,242.777389526367,NA
118,681.095153808594,260.777648925781,669.192565917969,238.921661376953,656.210815429688,207.894668579102,914.907104492188,245.197830200195,NA
119,682.366943359375,263.191467285156,671.4599609375,241.886383056641,657.964172363281,212.622970581055,916.331970214844,247.921615600586,NA
120,683.456298828125,267.001983642578,672.418640136719,243.956314086914,659.095764160156,216.666641235352,918.230529785156,252.253051757812,NA
121,684.302490234375,271.129089355469,672.97021484375,247.055923461914,659.51220703125,218.962524414062,919.613342285156,255.474212646484,NA
122,684.857727050781,272.877197265625,673.746520996094,249.278182983398,660.112731933594,222.078826904297,920.176391601562,257.887573242188,NA
123,686.651611328125,277.09375,675.671936035156,253.252960205078,660.692260742188,224.765991210938,920.621643066406,259.944030761719,NA
124,688.869506835938,280.654052734375,676.990173339844,256.186737060547,663.785827636719,228.152374267578,921.061218261719,262.012817382812,NA
125,689.254089355469,283.246215820312,677.932800292969,258.116119384766,664.149658203125,229.785171508789,921.280395507812,263.224090576172,NA
