"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
42,551.508178710938,389.105346679688,569.709350585938,401.090545654297,587.37890625,414.860137939453,374.038970947266,383.520202636719,NA
43,551.214965820312,388.835235595703,569.720458984375,400.448486328125,588.198486328125,412.636260986328,374.56640625,383.063293457031,NA
44,552.317443847656,389.4296875,571.52294921875,400.456176757812,591.741455078125,414.40576171875,375.502899169922,382.035308837891,NA
45,552.405029296875,390.647064208984,572.215759277344,399.921630859375,591.373718261719,413.650177001953,376.824951171875,382.398986816406,NA
46,556.300170898438,393.024993896484,575.721984863281,398.132446289062,587.425842285156,411.734649658203,379.328338623047,381.098022460938,NA
47,555.781677246094,397.458251953125,575.069580078125,395.685638427734,591.084289550781,401.931793212891,382.239379882812,381.045806884766,NA
48,554.068969726562,396.918304443359,573.654113769531,396.239196777344,591.728759765625,399.645782470703,386.116271972656,381.468139648438,NA
49,554.4453125,395.168090820312,573.769714355469,397.116851806641,592.549499511719,401.133361816406,389.931610107422,380.524047851562,NA
50,554.005920410156,394.386932373047,572.297241210938,397.444458007812,592.782348632812,401.311126708984,391.954406738281,379.861663818359,NA
51,553.35546875,392.889892578125,572.013732910156,397.364593505859,591.727844238281,401.388549804688,393.438568115234,379.25244140625,NA
52,553.839477539062,393.592041015625,573.743041992188,396.312683105469,594.982849121094,400.713806152344,396.085784912109,379.532958984375,NA
53,553.877014160156,393.621215820312,573.721496582031,396.265533447266,595.034057617188,400.714904785156,396.230499267578,379.601409912109,NA
54,553.099487304688,393.655090332031,572.509399414062,395.670928955078,593.730773925781,396.946197509766,397.397766113281,379.801422119141,NA
55,553.538818359375,394.088012695312,573.56494140625,395.584320068359,595.163330078125,396.475494384766,397.918914794922,379.880676269531,NA
56,553.59228515625,394.096282958984,573.37353515625,395.510009765625,594.58251953125,395.599761962891,398.515472412109,379.941436767578,NA
57,553.787841796875,394.181121826172,573.674926757812,395.773071289062,594.689147949219,395.230102539062,399.770568847656,380.485748291016,NA
58,553.079345703125,391.274505615234,571.733093261719,398.407440185547,590.313049316406,395.832244873047,402.394653320312,380.072570800781,NA
59,553.16845703125,382.75244140625,566.894348144531,395.651092529297,588.463256835938,401.322479248047,403.473236083984,378.230712890625,NA
60,552.590209960938,380.393371582031,566.564819335938,393.471343994141,587.327941894531,405.117950439453,405.598175048828,375.294036865234,NA
61,554.684692382812,378.66845703125,567.930541992188,392.476531982422,585.809448242188,405.793212890625,407.735260009766,373.577056884766,NA
62,555.089050292969,376.315612792969,569.67333984375,387.895690917969,584.85302734375,402.39892578125,410.510009765625,371.621490478516,NA
63,558.2666015625,379.415283203125,575.682250976562,386.206085205078,585.029846191406,401.614410400391,414.555023193359,369.08056640625,NA
64,559.554870605469,386.109344482422,577.064331054688,383.647003173828,585.766845703125,398.008880615234,416.439849853516,370.692504882812,NA
65,558.702026367188,386.446502685547,576.414367675781,383.598419189453,585.879028320312,397.546997070312,416.43798828125,370.690887451172,NA
66,556.079040527344,389.88818359375,571.841735839844,382.745025634766,590.142761230469,384.332672119141,417.981750488281,371.893341064453,NA
67,554.828125,391.577331542969,570.853759765625,385.436614990234,588.07080078125,382.588623046875,420.35302734375,372.996368408203,NA
68,554.223388671875,391.440093994141,571.341735839844,387.596527099609,588.82080078125,383.416656494141,422.663146972656,374.018341064453,NA
69,553.491088867188,391.762969970703,570.801818847656,388.898162841797,588.29248046875,383.033111572266,424.274963378906,374.788787841797,NA
70,554.208923339844,391.706207275391,571.741088867188,389.772094726562,590.830505371094,384.384246826172,424.614501953125,375.393218994141,NA
71,553.356628417969,391.775482177734,573.470581054688,390.754669189453,595.435485839844,385.332336425781,425.101379394531,375.470886230469,NA
72,553.513122558594,391.888488769531,573.65966796875,391.0419921875,595.297607421875,386.033752441406,425.982879638672,375.729644775391,NA
73,554.155578613281,392.3818359375,574.151794433594,391.346862792969,594.786926269531,387.142425537109,428.033386230469,376.262390136719,NA
74,555.315063476562,390.499237060547,575.493103027344,393.597259521484,595.365844726562,389.684631347656,429.854064941406,377.263519287109,NA
75,557.859680175781,384.512298583984,576.255249023438,393.08056640625,597.024658203125,392.004272460938,431.174865722656,377.118560791016,NA
76,558.21337890625,379.478454589844,575.296203613281,391.989471435547,598.276794433594,394.748474121094,432.224670410156,375.8828125,NA
77,558.245544433594,379.487609863281,575.371276855469,391.979309082031,598.310302734375,394.729797363281,432.233154296875,375.881591796875,NA
78,558.774475097656,378.630676269531,574.8115234375,391.075347900391,595.912475585938,398.638641357422,431.018463134766,375.021575927734,NA
79,558.667602539062,379.057312011719,574.960510253906,390.466033935547,595.062561035156,400.12158203125,431.486175537109,374.599731445312,NA
80,558.313781738281,379.480529785156,574.717468261719,389.340240478516,593.964599609375,399.900360107422,431.678924560547,374.107452392578,NA
81,558.071044921875,379.609100341797,574.121643066406,388.820068359375,592.441040039062,398.534210205078,431.586791992188,373.829895019531,NA
82,557.578857421875,379.326385498047,573.940307617188,388.770904541016,593.455322265625,397.6494140625,431.817749023438,373.775024414062,NA
83,557.213012695312,378.893524169922,573.695678710938,388.588714599609,593.107727050781,397.214752197266,432.196807861328,373.586395263672,NA
84,557.061645507812,378.898529052734,573.422546386719,388.594604492188,592.746826171875,396.293853759766,432.782897949219,373.394134521484,NA
85,556.187744140625,377.280334472656,572.284057617188,388.296264648438,592.685913085938,396.775695800781,433.205657958984,373.056549072266,NA
86,579.534912109375,371.089752197266,569.323486328125,389.4921875,582.906799316406,403.949005126953,434.214538574219,371.714599609375,NA
87,585.087219238281,368.524963378906,572.104919433594,383.931579589844,571.905639648438,404.399749755859,434.822784423828,372.201965332031,NA
88,591.711364746094,367.381652832031,575.891723632812,381.170043945312,567.950439453125,402.467712402344,435.860595703125,370.392944335938,NA
89,591.68701171875,367.376831054688,575.981811523438,381.082794189453,567.784484863281,402.509094238281,435.935546875,369.967559814453,NA
90,597.039245605469,365.326507568359,581.77783203125,377.857513427734,566.741394042969,395.549224853516,436.777191162109,369.283874511719,NA
