"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
45,568.0869140625,151.188735961914,582.8525390625,158.480682373047,601.350708007812,161.476013183594,457.246124267578,176.965469360352,NA
46,567.652465820312,153.327453613281,581.83349609375,160.512741088867,596.491760253906,157.296096801758,457.482543945312,178.734603881836,NA
47,567.485778808594,148.238357543945,582.000366210938,158.440628051758,597.607971191406,159.949630737305,449.88671875,175.269332885742,NA
48,567.93603515625,143.29345703125,582.270385742188,153.299880981445,596.216125488281,161.421508789062,448.349304199219,176.563827514648,NA
49,568.454895019531,149.815078735352,584.2421875,151.465133666992,598.007690429688,158.292236328125,448.996826171875,176.777038574219,NA
50,568.429260253906,149.891510009766,584.319030761719,151.513778686523,597.888793945312,158.34521484375,449.04052734375,176.7841796875,NA
51,566.429016113281,149.333084106445,579.756225585938,152.152694702148,569.169128417969,153.261749267578,443.170623779297,174.838592529297,NA
52,567.212951660156,142.919464111328,581.275207519531,149.370239257812,601.630065917969,156.60417175293,438.618927001953,172.017364501953,NA
53,567.720642089844,140.996795654297,584.406555175781,146.943496704102,603.713012695312,154.37060546875,437.662658691406,171.699920654297,NA
54,569.246398925781,140.17333984375,588.978576660156,147.58854675293,609.461669921875,151.455795288086,437.013061523438,170.762283325195,NA
55,577.850402832031,146.288208007812,594.520263671875,148.478866577148,608.475708007812,147.643081665039,436.851470947266,172.705810546875,NA
56,581.496459960938,157.895629882812,594.607543945312,148.404907226562,608.136169433594,141.928024291992,436.367370605469,172.360168457031,NA
57,576.336120605469,156.252517700195,593.776000976562,149.933746337891,609.010498046875,140.793762207031,435.623870849609,172.283905029297,NA
58,569.731811523438,156.437255859375,586.951721191406,153.649002075195,602.219909667969,144.987426757812,434.204071044922,174.788452148438,NA
59,568.448852539062,156.946594238281,583.3720703125,153.33283996582,598.042724609375,147.316543579102,435.009887695312,175.778030395508,NA
60,566.595581054688,161.794006347656,579.933532714844,154.921798706055,593.857116699219,147.431411743164,437.017364501953,177.883438110352,NA
61,566.752807617188,164.492263793945,581.245788574219,155.389007568359,595.799438476562,146.342224121094,436.992218017578,178.019241333008,NA
62,568.088134765625,164.844772338867,581.192932128906,155.391357421875,595.814147949219,146.368469238281,436.978088378906,177.989517211914,NA
63,567.465087890625,166.356155395508,580.982482910156,157.581970214844,593.219604492188,146.336975097656,436.850341796875,178.492568969727,NA
64,566.492553710938,168.001113891602,580.324340820312,159.797424316406,593.837158203125,149.042770385742,437.278167724609,179.003936767578,NA
65,567.732299804688,169.268127441406,581.920349121094,161.865310668945,596.019470214844,151.207183837891,438.046020507812,180.309188842773,NA
66,568.021667480469,176.417053222656,581.945556640625,168.656341552734,593.314575195312,155.045623779297,439.634826660156,183.312026977539,NA
67,569.15283203125,175.705078125,586.862731933594,169.42936706543,593.953186035156,153.173126220703,439.573944091797,183.114044189453,NA
68,567.071105957031,177.228607177734,587.584228515625,174.180358886719,597.315551757812,160.924011230469,440.475952148438,187.324295043945,NA
69,568.04345703125,182.99479675293,584.18603515625,175.905639648438,599.407531738281,166.708190917969,440.306762695312,191.652191162109,NA
70,567.57373046875,185.804702758789,584.030639648438,181.557907104492,595.061157226562,169.231475830078,440.22265625,193.808959960938,NA
71,567.771789550781,184.092300415039,586.000732421875,188.144302368164,597.2109375,177.314666748047,441.509002685547,196.964492797852,NA
72,431.430938720703,202.121490478516,441.560272216797,204.146957397461,442.323852539062,202.415344238281,441.730834960938,202.551177978516,NA
73,567.647521972656,195.302612304688,580.849060058594,191.521530151367,596.287902832031,184.235305786133,440.559204101562,207.518936157227,NA
74,567.723388671875,195.310119628906,581.076416015625,191.43278503418,596.505310058594,184.133834838867,440.558380126953,207.515640258789,NA
75,567.783203125,195.526748657227,587.025634765625,197.739929199219,601.061096191406,188.139251708984,440.292846679688,207.454376220703,NA
76,568.836853027344,195.317596435547,589.030883789062,199.124847412109,610.42822265625,196.665313720703,439.807006835938,211.043350219727,NA
77,570.405578613281,207.771820068359,590.450500488281,203.465408325195,610.72509765625,197.059020996094,441.363006591797,218.05339050293,NA
78,569.678649902344,208.343994140625,591.763549804688,207.120056152344,610.393981933594,196.472869873047,439.807037353516,217.690155029297,NA
79,568.684631347656,207.810470581055,590.503540039062,208.118911743164,611.197326660156,201.994430541992,441.405883789062,220.5185546875,NA
80,568.373352050781,211.074737548828,586.107666015625,207.542617797852,605.047668457031,207.517730712891,442.140441894531,222.184829711914,NA
81,567.859680175781,214.260406494141,584.383239746094,210.867858886719,599.174438476562,205.035705566406,441.931304931641,223.374969482422,NA
82,567.411865234375,213.320724487305,585.913818359375,215.289627075195,600.837951660156,207.617706298828,442.780609130859,223.269714355469,NA
83,566.831604003906,215.616455078125,583.074096679688,218.257461547852,601.085083007812,212.353759765625,444.161437988281,226.019073486328,NA
84,567.068115234375,221.740188598633,581.305297851562,216.774124145508,595.932006835938,213.751510620117,448.338409423828,230.110900878906,NA
85,566.420471191406,228.984512329102,580.06591796875,221.376373291016,594.402038574219,213.652114868164,448.431488037109,232.102828979492,NA
86,566.4248046875,228.89111328125,580.186401367188,221.264114379883,594.618957519531,213.525833129883,448.472564697266,232.16943359375,NA
87,566.676330566406,231.634353637695,581.890075683594,226.230072021484,596.665832519531,217.434799194336,448.639770507812,233.220321655273,NA
88,566.873901367188,232.46272277832,584.253601074219,230.090911865234,599.109375,220.775436401367,447.37353515625,236.524642944336,NA
89,566.499328613281,243.095352172852,581.548156738281,237.616836547852,593.601928710938,227.9072265625,447.273620605469,243.614639282227,NA
90,568.284423828125,246.742095947266,583.599731445312,239.474487304688,594.975463867188,229.228469848633,447.0361328125,245.417572021484,NA
91,567.72216796875,248.070083618164,579.896057128906,242.37532043457,594.125366210938,232.998580932617,446.788330078125,246.926849365234,NA
92,569.511962890625,248.885848999023,585.505004882812,244.677215576172,597.772888183594,233.37516784668,446.193389892578,248.534210205078,NA
93,568.205078125,250.088455200195,582.845458984375,246.549331665039,598.397155761719,236.7509765625,446.101898193359,251.193130493164,NA
94,567.711303710938,252.118408203125,581.820556640625,248.483154296875,597.607238769531,238.883682250977,445.617645263672,253.726745605469,NA
95,568.345520019531,254.827239990234,582.823303222656,251.673370361328,596.299011230469,242.166442871094,445.121124267578,253.831604003906,NA
96,568.325988769531,257.581909179688,581.287658691406,251.695663452148,592.775329589844,241.678237915039,445.554473876953,256.619598388672,NA
