"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
48,558.615234375,142.127319335938,574.81640625,144.953796386719,587.780151367188,148.013519287109,420.572021484375,169.003829956055,NA
49,557.761047363281,142.098281860352,575.040649414062,145.444473266602,590.069580078125,147.257049560547,416.336944580078,169.579849243164,NA
50,557.830444335938,142.06120300293,575.020629882812,145.425796508789,590.0390625,147.340621948242,416.351135253906,169.581985473633,NA
51,559.014343261719,144.40478515625,577.471313476562,143.35041809082,589.98046875,149.47087097168,416.262298583984,168.797271728516,NA
52,557.832397460938,144.520782470703,576.836120605469,143.827178955078,591.706298828125,145.701782226562,411.013031005859,170.525085449219,NA
53,557.239929199219,143.554092407227,576.182678222656,144.575805664062,592.900207519531,144.958053588867,405.717132568359,171.532562255859,NA
54,557.568786621094,142.316177368164,576.7802734375,145.058776855469,594.731079101562,145.774520874023,404.607086181641,170.283828735352,NA
55,558.347351074219,142.485824584961,576.596984863281,143.967208862305,591.979064941406,147.015563964844,405.631713867188,171.112426757812,NA
56,557.612060546875,143.948089599609,576.737426757812,143.118530273438,592.403869628906,144.799301147461,405.382690429688,171.49446105957,NA
57,555.449584960938,138.073699951172,571.637329101562,146.065475463867,588.80615234375,146.318237304688,397.007446289062,169.014022827148,NA
58,555.262878417969,133.171661376953,568.489868164062,142.138458251953,581.663208007812,151.408477783203,398.832336425781,170.329559326172,NA
59,555.038757324219,127.459274291992,569.219543457031,135.750534057617,576.772888183594,149.942016601562,394.560760498047,166.087387084961,NA
60,553.211364746094,122.615951538086,567.680786132812,132.838180541992,579.283325195312,146.20817565918,389.379455566406,163.404098510742,NA
61,553.834289550781,120.936431884766,568.498657226562,131.781051635742,581.869018554688,145.030975341797,387.050201416016,162.45361328125,NA
62,553.825012207031,120.988807678223,568.453125,131.831146240234,581.914001464844,145.044769287109,387.026947021484,162.463226318359,NA
63,556.376586914062,127.662643432617,573.865905761719,127.675674438477,582.907897949219,139.905914306641,386.155029296875,160.957305908203,NA
64,555.942749023438,133.788177490234,569.567260742188,126.997024536133,583.166320800781,130.667098999023,383.707275390625,161.884750366211,NA
65,555.329467773438,135.390518188477,570.12353515625,127.186195373535,585.614685058594,126.165718078613,382.623626708984,161.801803588867,NA
66,555.394165039062,135.852905273438,568.784301757812,128.372680664062,583.691650390625,125.843170166016,382.395355224609,162.302673339844,NA
67,555.0234375,136.443206787109,568.648376464844,128.763793945312,584.866516113281,125.805374145508,382.267120361328,162.222305297852,NA
68,555.821411132812,136.616516113281,569.534729003906,129.069915771484,586.128784179688,126.45832824707,382.075531005859,162.965225219727,NA
69,556.932739257812,142.415374755859,568.22998046875,129.46305847168,584.737365722656,125.71728515625,382.051422119141,163.710708618164,NA
70,558.009399414062,147.705780029297,566.046630859375,136.078643798828,576.134948730469,125.666648864746,381.408020019531,164.183334350586,NA
71,555.621887207031,149.743774414062,565.959106445312,138.477890014648,575.283996582031,127.963859558105,380.61181640625,165.107864379883,NA
72,554.822570800781,151.595947265625,565.638000488281,140.006622314453,577.468688964844,129.127685546875,380.042541503906,168.29167175293,NA
73,554.964965820312,152.107437133789,565.188781738281,141.522888183594,577.947570800781,132.823501586914,377.877807617188,171.760543823242,NA
74,554.867980957031,152.216552734375,565.095764160156,141.573516845703,577.867004394531,132.841537475586,377.973449707031,171.616180419922,NA
75,551.942443847656,162.323150634766,562.552062988281,149.562683105469,575.425354003906,135.890594482422,377.378295898438,176.069000244141,NA
76,552.208679199219,162.714416503906,562.449340820312,150.613677978516,574.524291992188,136.665222167969,377.567687988281,176.297286987305,NA
77,551.635803222656,163.27555847168,562.916870117188,152.013565063477,574.682189941406,137.940200805664,377.895446777344,177.195709228516,NA
78,552.355651855469,163.921173095703,564.363098144531,151.711975097656,574.157165527344,137.898910522461,378.685211181641,177.928329467773,NA
79,552.531127929688,163.453125,565.433471679688,152.966690063477,573.788757324219,138.192749023438,378.830474853516,178.054504394531,NA
80,558.21875,157.414138793945,574.575378417969,150.954681396484,576.849304199219,140.626388549805,382.808197021484,179.773254394531,NA
81,556.335693359375,152.80061340332,576.083251953125,154.086151123047,581.643188476562,145.225219726562,387.124603271484,179.367919921875,NA
82,555.056762695312,151.707427978516,571.161926269531,156.820541381836,585.391540527344,154.864990234375,390.441680908203,178.949356079102,NA
83,555.790771484375,150.38671875,569.803100585938,155.386245727539,578.860961914062,160.145889282227,393.387023925781,178.124298095703,NA
84,556.730834960938,150.903656005859,572.360534667969,151.815078735352,579.457946777344,159.695495605469,397.762481689453,177.274505615234,NA
85,556.964416503906,154.692367553711,570.084594726562,148.845794677734,581.5234375,156.223663330078,401.911865234375,177.128845214844,NA
86,556.731811523438,154.635391235352,570.072814941406,148.795745849609,581.280700683594,156.284637451172,402.008361816406,177.057800292969,NA
87,558.137817382812,160.361480712891,570.63427734375,151.936416625977,585.478149414062,148.929702758789,405.376861572266,179.346466064453,NA
88,558.650207519531,161.588180541992,573.391479492188,153.041351318359,586.247680664062,148.828170776367,405.699768066406,179.695327758789,NA
89,558.022827148438,163.213790893555,572.755798339844,156.082107543945,585.676208496094,150.383224487305,406.566375732422,180.353881835938,NA
90,559.129577636719,164.538452148438,574.985900878906,157.372268676758,589.523681640625,151.299545288086,409.574005126953,182.471145629883,NA
91,558.731567382812,165.316482543945,574.673767089844,158.531784057617,589.369567871094,152.374588012695,410.654876708984,182.869842529297,NA
92,557.802734375,165.484146118164,575.030944824219,159.250549316406,589.5205078125,154.164855957031,412.046020507812,183.517440795898,NA
93,558.935241699219,166.050842285156,575.460083007812,159.45964050293,592.652648925781,154.770767211914,413.034057617188,184.026519775391,NA
94,557.295471191406,166.354339599609,575.136352539062,159.887390136719,592.927978515625,155.531143188477,413.253936767578,184.282852172852,NA
95,558.24169921875,166.860198974609,575.543090820312,159.904052734375,592.207214355469,156.326202392578,414.211639404297,185.041107177734,NA
96,559.715087890625,167.898635864258,574.000366210938,160.872833251953,587.137817382812,157.681549072266,415.441192626953,185.93473815918,NA
97,557.731750488281,166.162261962891,575.699645996094,164.280288696289,590.615966796875,158.291961669922,415.898071289062,186.152816772461,NA
98,557.68701171875,166.163177490234,575.683654785156,164.267623901367,590.577392578125,158.223083496094,415.895599365234,186.153579711914,NA
99,557.361572265625,161.094192504883,575.303283691406,166.094772338867,593.80029296875,168.273376464844,422.288238525391,186.12434387207,NA
100,556.71923828125,159.232955932617,574.838806152344,166.301681518555,592.003173828125,166.900161743164,425.582275390625,186.288482666016,NA
101,557.481201171875,153.609313964844,572.008361816406,164.305740356445,587.944580078125,171.913848876953,428.307891845703,184.068084716797,NA
102,556.119995117188,151.740463256836,571.415100097656,161.032592773438,583.896118164062,170.754867553711,430.656677246094,182.948013305664,NA
103,558.317932128906,142.865295410156,568.054870605469,155.188262939453,580.094543457031,169.761688232422,433.305969238281,179.013320922852,NA
104,557.497253417969,137.001541137695,568.248352050781,148.884246826172,575.618408203125,165.932052612305,432.782043457031,173.151382446289,NA
105,557.752075195312,130.122970581055,568.522216796875,140.272933959961,576.072509765625,156.442337036133,431.023345947266,166.519119262695,NA
106,557.090576171875,127.10676574707,570.697448730469,133.851959228516,576.056884765625,148.775634765625,427.698760986328,163.800170898438,NA
107,557.957275390625,133.386032104492,569.835754394531,130.796829223633,582.332702636719,140.923583984375,425.914398193359,162.257843017578,NA
108,558.761657714844,141.242340087891,568.481689453125,131.817565917969,581.619506835938,130.947692871094,425.348693847656,163.162673950195,NA
109,558.43505859375,147.957702636719,568.523620605469,137.391876220703,576.926330566406,130.819458007812,425.599273681641,165.38053894043,NA
110,558.782470703125,148.683364868164,567.97607421875,138.33479309082,576.273498535156,130.535430908203,425.566040039062,165.368881225586,NA
111,560.469482421875,157.681243896484,569.009155273438,149.299026489258,574.523681640625,139.20198059082,427.027618408203,171.138244628906,NA
112,558.620788574219,162.683059692383,572.113525390625,155.088027954102,577.432250976562,143.883544921875,428.504974365234,173.357421875,NA
113,559.646789550781,165.506286621094,571.831970214844,159.281646728516,579.873962402344,148.119049072266,431.488311767578,176.840423583984,NA
114,560.766906738281,166.701797485352,571.479675292969,158.457717895508,581.634948730469,149.826156616211,434.562530517578,178.3564453125,NA
115,560.480712890625,168.324844360352,572.1689453125,162.645568847656,579.960205078125,151.870452880859,436.2724609375,179.659973144531,NA
116,558.621337890625,163.492385864258,573.643310546875,167.39501953125,579.561889648438,157.409729003906,439.675445556641,183.232727050781,NA
117,555.818298339844,151.223175048828,565.520446777344,162.457229614258,581.881713867188,171.585266113281,440.536590576172,181.518341064453,NA
118,556.712646484375,145.369995117188,566.771911621094,158.060531616211,580.205932617188,174.367721557617,440.212707519531,179.54443359375,NA
119,557.907653808594,138.095703125,566.818176269531,151.999237060547,577.547912597656,172.959060668945,440.881286621094,175.914901733398,NA
120,558.533935546875,137.426162719727,568.238403320312,150.932708740234,577.599670410156,167.79508972168,441.001037597656,174.456726074219,NA
121,558.535705566406,134.250289916992,568.54736328125,147.675201416016,575.687255859375,165.163543701172,441.681213378906,170.016036987305,NA
122,558.581726074219,134.100738525391,568.515441894531,147.547546386719,575.686340332031,165.135818481445,441.708557128906,170.087890625,NA
123,561.200317382812,139.385131835938,577.578918457031,144.100006103516,581.301818847656,160.462829589844,442.975494384766,170.998306274414,NA
124,560.515747070312,140.605194091797,579.258544921875,143.291854858398,590.510925292969,150.45849609375,442.253570556641,168.786422729492,NA
125,559.141784667969,138.852493286133,578.467834472656,142.278366088867,594.802734375,145.251831054688,438.303314208984,166.194274902344,NA
126,559.766906738281,138.587829589844,579.143188476562,141.932815551758,597.026489257812,145.645431518555,434.481658935547,166.250732421875,NA
127,558.653564453125,138.274566650391,578.349060058594,140.461044311523,595.495178222656,145.059097290039,431.602905273438,165.952117919922,NA
128,558.486328125,142.226257324219,576.549377441406,138.889144897461,593.23046875,143.789810180664,434.655059814453,167.735153198242,NA
129,557.775390625,145.083465576172,576.327453613281,140.152786254883,593.974060058594,136.99462890625,428.630035400391,166.372543334961,NA
130,557.757080078125,145.259231567383,578.069213867188,141.259414672852,592.09619140625,137.678863525391,422.076904296875,167.417755126953,NA
131,556.980224609375,145.527877807617,575.905639648438,141.781494140625,589.32568359375,139.445693969727,416.295623779297,169.810363769531,NA
132,556.626525878906,146.862121582031,575.323547363281,142.52375793457,587.335998535156,137.897399902344,415.905487060547,169.750640869141,NA
133,557.591125488281,146.545715332031,574.768005371094,143.715972900391,586.243835449219,137.998748779297,419.051086425781,167.429885864258,NA
134,557.567443847656,146.553909301758,574.804260253906,143.727157592773,586.323486328125,137.981384277344,419.055206298828,167.429611206055,NA
135,557.755615234375,144.274627685547,576.400756835938,145.627792358398,594.765808105469,143.907180786133,409.104522705078,170.155883789062,NA
136,556.453491210938,145.372573852539,576.500793457031,145.485473632812,595.082214355469,145.00422668457,407.048614501953,171.178070068359,NA
137,557.318908691406,145.638076782227,576.044738769531,145.300033569336,596.842346191406,144.207443237305,406.372680664062,172.139007568359,NA
138,557.508972167969,145.937973022461,577.292846679688,145.255111694336,597.561706542969,143.755325317383,406.198974609375,173.165802001953,NA
139,559.38330078125,149.322128295898,577.542541503906,143.888168334961,596.960632324219,144.064315795898,406.095184326172,174.155670166016,NA
140,560.809204101562,154.421005249023,575.070739746094,145.722290039062,590.725280761719,141.859283447266,408.406524658203,175.182800292969,NA
141,560.197814941406,154.550903320312,575.152221679688,148.04768371582,590.261657714844,140.442779541016,408.373504638672,176.080307006836,NA
142,558.364868164062,158.014678955078,574.687927246094,150.370346069336,591.833679199219,144.944595336914,409.548187255859,177.667694091797,NA
143,558.82568359375,162.117218017578,575.350769042969,154.02619934082,586.509582519531,147.237930297852,410.756134033203,179.524963378906,NA
144,557.937744140625,164.523590087891,575.453796386719,156.274780273438,587.111999511719,147.078460693359,411.98095703125,180.723815917969,NA
145,558.779541015625,165.024765014648,576.073913574219,157.496109008789,586.697326660156,147.859909057617,412.879669189453,181.451171875,NA
146,558.690307617188,165.033248901367,576.014953613281,157.63313293457,586.616943359375,147.822677612305,412.883636474609,181.442047119141,NA
147,558.77490234375,167.13249206543,573.90380859375,161.022766113281,587.315185546875,152.664016723633,414.922393798828,182.398345947266,NA
148,557.630249023438,166.876571655273,575.641235351562,162.641967773438,588.628662109375,155.17692565918,415.648071289062,182.700820922852,NA
149,557.790893554688,166.798141479492,575.584655761719,163.058929443359,591.772644042969,160.102737426758,415.682525634766,184.61279296875,NA
150,556.967468261719,168.977020263672,575.257629394531,166.065689086914,590.906555175781,159.926528930664,417.781951904297,188.051452636719,NA
151,554.373596191406,158.511306762695,571.0029296875,170.092193603516,588.206176757812,168.628646850586,417.910308837891,188.295333862305,NA
152,557.400207519531,155.264892578125,572.123229980469,167.563125610352,588.5576171875,176.029724121094,417.898040771484,188.849456787109,NA
153,555.077331542969,151.776306152344,570.294677734375,163.30891418457,584.928588867188,176.268142700195,417.961212158203,186.623138427734,NA
154,555.499328613281,149.975784301758,569.818054199219,162.382995605469,584.458374023438,173.675140380859,416.962677001953,182.908630371094,NA
155,555.455139160156,144.802383422852,567.905517578125,158.366729736328,580.920837402344,174.066909790039,417.320953369141,182.664184570312,NA
156,556.554016113281,143.553527832031,569.253173828125,152.456436157227,579.604919433594,170.236755371094,417.488861083984,180.283081054688,NA
157,556.890563964844,143.027084350586,570.479370117188,151.415756225586,581.966552734375,165.896301269531,416.545806884766,178.030212402344,NA
158,556.905456542969,143.005874633789,570.445068359375,151.407440185547,581.899780273438,165.914047241211,416.458831787109,177.935150146484,NA
159,559.142639160156,136.299789428711,570.165466308594,148.733139038086,583.376708984375,158.710510253906,409.050811767578,173.961029052734,NA
160,555.461853027344,134.662872314453,570.488098144531,143.871887207031,579.498107910156,157.47331237793,406.425354003906,170.378448486328,NA
161,557.510986328125,129.55712890625,569.163208007812,138.286483764648,579.487182617188,151.530212402344,401.093048095703,167.076202392578,NA
162,555.162353515625,123.585784912109,568.256286621094,131.362091064453,575.17822265625,145.383346557617,397.801635742188,163.383163452148,NA
163,555.416381835938,120.166679382324,572.632507324219,128.482315063477,582.571166992188,143.330017089844,393.932098388672,162.037078857422,NA
164,557.596374511719,126.944900512695,574.104370117188,126.487419128418,579.693664550781,136.87712097168,390.497589111328,159.784805297852,NA
165,553.425231933594,133.138412475586,568.71826171875,125.552200317383,585.524108886719,127.136184692383,390.695007324219,159.468536376953,NA
166,554.260620117188,135.483963012695,567.648681640625,126.781471252441,583.675476074219,124.665184020996,392.539154052734,160.542358398438,NA
167,556.455932617188,137.323593139648,569.189575195312,128.178863525391,584.326599121094,125.214309692383,394.221130371094,161.753128051758,NA
168,557.0791015625,140.326629638672,567.587646484375,132.029602050781,579.150146484375,127.829109191895,396.597198486328,163.030853271484,NA
169,557.04736328125,144.020080566406,565.870544433594,134.645935058594,577.535766601562,130.667861938477,398.089874267578,163.994415283203,NA
170,556.954833984375,144.36213684082,565.516479492188,134.911178588867,577.170593261719,130.690765380859,398.106475830078,163.984100341797,NA
171,558.609436035156,149.601150512695,568.146423339844,139.090301513672,577.254638671875,128.883422851562,399.256103515625,165.843887329102,NA
172,558.682922363281,149.618988037109,568.151489257812,139.169311523438,577.127624511719,129.036102294922,399.261657714844,165.850006103516,NA
173,557.956420898438,155.707153320312,565.675048828125,143.458847045898,577.618530273438,133.741302490234,403.513824462891,171.379196166992,NA
174,559.915466308594,156.389053344727,567.847106933594,143.990432739258,577.327880859375,133.297973632812,405.241607666016,173.611358642578,NA
175,559.115356445312,162.666885375977,568.03955078125,150.625793457031,576.046936035156,137.596832275391,406.503875732422,174.897750854492,NA
176,558.274536132812,163.654296875,569.25439453125,151.728179931641,575.850280761719,139.324859619141,408.897399902344,175.927551269531,NA
177,559.037536621094,165.969329833984,569.683227539062,155.847396850586,576.781127929688,142.765899658203,411.106475830078,176.70849609375,NA
178,558.271911621094,166.175537109375,570.743408203125,157.594009399414,579.651245117188,145.844802856445,413.111755371094,178.30012512207,NA
179,558.20947265625,168.402755737305,569.207397460938,160.230361938477,579.144104003906,149.343414306641,415.929351806641,179.856826782227,NA
180,558.449829101562,171.445114135742,568.645629882812,161.481307983398,579.716186523438,151.618896484375,418.963439941406,184.100234985352,NA
181,558.225219726562,174.575180053711,567.981750488281,164.975769042969,575.693176269531,153.544021606445,419.646453857422,184.148162841797,NA
182,558.29296875,174.521911621094,567.939331054688,164.940887451172,575.660949707031,153.55876159668,419.644439697266,184.080062866211,NA
183,559.107971191406,180.976333618164,568.444152832031,171.310516357422,577.516906738281,160.635787963867,422.715942382812,190.684371948242,NA
184,559.154052734375,180.988967895508,568.376647949219,171.31266784668,577.491149902344,160.647491455078,422.817565917969,190.637420654297,NA
185,557.778564453125,186.42155456543,568.553955078125,177.566314697266,575.200500488281,164.466415405273,425.459106445312,194.079132080078,NA
186,558.607482910156,191.89794921875,570.195678710938,184.260391235352,578.059814453125,170.368515014648,427.164611816406,197.616027832031,NA
187,558.195617675781,198.201858520508,571.131042480469,185.361755371094,581.683532714844,172.148315429688,427.796783447266,201.896301269531,NA
188,559.803771972656,198.058074951172,572.018005371094,187.131790161133,581.937194824219,173.655059814453,428.652252197266,205.638153076172,NA
189,558.544006347656,201.074234008789,571.427307128906,190.742340087891,581.617553710938,176.01708984375,428.447326660156,207.547088623047,NA
190,559.381774902344,202.001876831055,572.526672363281,193.535766601562,582.903869628906,179.042098999023,428.561706542969,208.462860107422,NA
191,559.570922851562,202.692855834961,572.7060546875,195.753479003906,584.135925292969,182.874664306641,429.163452148438,210.452301025391,NA
192,559.470153808594,203.953109741211,573.18408203125,196.617263793945,587.112426757812,184.5556640625,429.8662109375,212.015502929688,NA
193,558.790222167969,207.6728515625,572.219970703125,198.414916992188,587.578674316406,186.305969238281,430.728302001953,213.780654907227,NA
194,558.817321777344,207.683181762695,572.276672363281,198.345443725586,587.703491210938,186.14323425293,430.719696044922,213.758514404297,NA
195,558.236450195312,209.174011230469,575.188232421875,200.435577392578,583.55126953125,187.880187988281,430.827453613281,214.732681274414,NA
196,560.572875976562,204.780303955078,577.55126953125,204.277252197266,585.493591308594,190.297821044922,431.480346679688,215.503387451172,NA
197,556.780944824219,188.409378051758,570.410949707031,199.75456237793,585.580383300781,212.9912109375,432.444183349609,215.717727661133,NA
198,556.806396484375,183.351181030273,569.778625488281,197.092071533203,584.849060058594,210.695922851562,433.189300537109,214.405731201172,NA
199,556.612365722656,182.140411376953,568.269104003906,195.700042724609,584.637634277344,208.590423583984,433.495666503906,211.652481079102,NA
200,556.636962890625,176.284133911133,567.20751953125,190.14274597168,577.785522460938,208.210540771484,433.727935791016,210.158966064453,NA
201,556.598815917969,174.107772827148,569.322143554688,187.04573059082,576.948486328125,208.476455688477,433.741729736328,207.323760986328,NA
202,556.691040039062,172.512893676758,572.243713378906,184.02326965332,578.474792480469,204.55908203125,433.665954589844,205.036819458008,NA
203,556.904724121094,167.995071411133,568.445434570312,179.744659423828,582.171997070312,191.935241699219,431.975128173828,199.661529541016,NA
204,554.977661132812,162.35807800293,567.525207519531,174.007904052734,577.352416992188,191.446487426758,429.974731445312,196.78483581543,NA
205,555.366516113281,156.80143737793,567.272705078125,167.9404296875,576.047607421875,182.009750366211,427.785980224609,191.617263793945,NA
206,555.402954101562,156.825454711914,567.263305664062,167.959335327148,576.064697265625,181.998901367188,427.803680419922,191.609924316406,NA
207,554.96435546875,145.704833984375,567.427307128906,157.174453735352,575.125793457031,178.059326171875,422.141143798828,182.711975097656,NA
208,557.62939453125,146.441345214844,572.706909179688,153.49787902832,575.609130859375,170.005416870117,419.940673828125,180.265014648438,NA
209,557.708129882812,146.320739746094,573.87109375,152.282806396484,581.368408203125,167.896667480469,418.614013671875,178.745712280273,NA
210,557.083068847656,143.68229675293,572.466430664062,151.578704833984,586.644104003906,163.53108215332,416.517517089844,177.610488891602,NA
211,557.543029785156,142.946670532227,572.515930175781,151.45051574707,587.219787597656,160.524978637695,415.224761962891,176.994384765625,NA
212,559.617980957031,141.275985717773,573.42236328125,150.895568847656,586.076843261719,161.545974731445,414.079162597656,176.128326416016,NA
213,559.347473144531,142.768829345703,574.935485839844,147.92138671875,583.394409179688,160.059982299805,414.349273681641,176.733062744141,NA
214,558.46630859375,149.522308349609,575.826721191406,144.83740234375,588.198669433594,153.876037597656,414.223937988281,174.481369018555,NA
215,558.012268066406,150.239105224609,575.886474609375,145.353912353516,591.341186523438,146.111618041992,412.520446777344,173.912979125977,NA
216,558.045715332031,149.968124389648,575.765258789062,144.623275756836,593.453430175781,145.899765014648,411.321990966797,173.762817382812,NA
217,558.15087890625,150.020126342773,575.72705078125,144.334320068359,594.465637207031,147.060684204102,411.072509765625,174.091827392578,NA
218,559.022033691406,152.791793823242,575.873168945312,144.429183959961,592.134643554688,146.391983032227,410.337738037109,174.703186035156,NA
219,560.745178222656,153.969680786133,575.142150878906,145.408630371094,590.521301269531,141.744384765625,410.276275634766,175.158538818359,NA
220,558.5712890625,157.048782348633,573.355041503906,148.864929199219,588.896179199219,142.058227539062,411.064788818359,176.530197143555,NA
221,558.247253417969,159.449890136719,573.992919921875,150.624176025391,592.162048339844,144.867111206055,412.265258789062,177.688278198242,NA
222,558.350830078125,160.583724975586,572.141906738281,151.905685424805,588.702819824219,146.8115234375,414.466033935547,179.277465820312,NA
223,557.429809570312,162.509887695312,574.666015625,155.349731445312,585.419982910156,147.025604248047,414.885681152344,179.496276855469,NA
224,557.918762207031,163.802047729492,576.056335449219,158.795379638672,586.157653808594,147.779022216797,415.353302001953,179.290237426758,NA
225,557.521606445312,167.395202636719,570.61767578125,160.525848388672,585.81298828125,155.104782104492,418.875915527344,182.551254272461,NA
226,558.442321777344,172.6552734375,568.701721191406,162.083602905273,581.414672851562,154.99739074707,419.520782470703,187.609893798828,NA
227,558.202819824219,179.202819824219,568.736572265625,168.733413696289,578.016540527344,157.359664916992,419.952606201172,189.358612060547,NA
228,557.137512207031,183.796340942383,567.618957519531,173.127868652344,578.642944335938,160.801467895508,419.48388671875,192.787658691406,NA
