"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
26,549.625671386719,337.146270751953,556.08349609375,356.776123046875,564.794555664062,381.889953613281,395.9140625,348.536529541016,NA
27,549.552124023438,332.33544921875,552.612365722656,350.423370361328,561.514343261719,373.738708496094,397.540924072266,344.912414550781,NA
28,549.342407226562,329.415740966797,552.747253417969,348.399841308594,560.537353515625,373.238433837891,397.960723876953,343.393798828125,NA
29,548.011169433594,327.789703369141,552.704345703125,346.634887695312,560.00048828125,372.910705566406,398.479125976562,342.146118164062,NA
30,547.6259765625,326.719543457031,552.381042480469,344.714385986328,558.979858398438,369.148376464844,399.148559570312,341.509033203125,NA
31,547.756164550781,325.722595214844,552.403076171875,344.075439453125,558.724243164062,369.299957275391,398.934509277344,339.459838867188,NA
32,547.918640136719,324.618988037109,552.690673828125,343.339813232422,558.426330566406,369.021697998047,399.944000244141,337.314300537109,NA
33,548.776245117188,321.043182373047,550.773620605469,342.372619628906,557.19775390625,364.99853515625,400.488830566406,334.394653320312,NA
34,551.291687011719,316.995147705078,549.771606445312,330.953277587891,549.54541015625,349.349822998047,401.749084472656,330.8876953125,NA
35,551.274475097656,312.349853515625,551.256042480469,328.865417480469,548.881530761719,350.825042724609,402.434783935547,327.410766601562,NA
36,550.938598632812,304.253387451172,552.260620117188,325.699829101562,550.509887695312,349.432403564453,403.686126708984,322.182312011719,NA
37,549.865783691406,297.200622558594,552.727600097656,320.116973876953,551.284729003906,347.761749267578,404.453094482422,316.820617675781,NA
38,549.56982421875,292.676635742188,552.061401367188,314.93994140625,550.986572265625,340.863525390625,405.351226806641,313.201019287109,NA
39,550.107971191406,282.718994140625,551.549560546875,307.376159667969,550.423828125,335.986022949219,406.343322753906,305.354278564453,NA
40,548.898132324219,279.390686035156,551.003967285156,301.220581054688,550.727172851562,331.410827636719,407.023529052734,302.231262207031,NA
41,548.808654785156,274.769683837891,551.088195800781,297.666473388672,550.752380371094,326.403778076172,407.638427734375,299.612426757812,NA
42,548.795532226562,274.718383789062,551.12060546875,297.534240722656,550.728210449219,326.365936279297,407.663543701172,299.001281738281,NA
43,548.300170898438,270.980743408203,550.382202148438,293.494201660156,551.661926269531,317.349365234375,408.296813964844,295.879577636719,NA
44,547.722839355469,269.784149169922,550.611267089844,292.014709472656,551.73193359375,316.95947265625,408.506652832031,293.225372314453,NA
45,548.011352539062,265.796569824219,550.590393066406,286.466735839844,552.75537109375,312.676086425781,408.981475830078,290.860382080078,NA
46,547.76220703125,264.299255371094,550.680847167969,284.90625,553.184448242188,309.863800048828,409.970489501953,288.440582275391,NA
47,547.671203613281,263.100402832031,551.492797851562,282.96435546875,552.416442871094,307.995788574219,410.584167480469,287.048767089844,NA
48,548.322998046875,260.021087646484,553.293762207031,279.257171630859,550.920837402344,305.581512451172,410.722991943359,285.410736083984,NA
49,550.145141601562,255.632766723633,552.311828613281,277.790863037109,552.534362792969,302.862396240234,411.029907226562,282.444122314453,NA
50,552.941467285156,251.253570556641,552.801330566406,266.842803955078,549.660827636719,286.228240966797,411.221130371094,278.321014404297,NA
51,551.090576171875,238.346633911133,557.117309570312,254.275863647461,555.356079101562,279.131805419922,411.853485107422,268.109100341797,NA
52,549.568908691406,232.126693725586,558.448852539062,249.035949707031,559.189819335938,276.181884765625,412.091064453125,263.519165039062,NA
53,548.870056152344,226.712936401367,558.150573730469,245.927734375,560.05322265625,273.585357666016,411.836486816406,258.839233398438,NA
54,548.932739257812,226.747848510742,558.224548339844,246.061401367188,560.215209960938,273.472320556641,411.842132568359,258.739471435547,NA
55,548.459106445312,222.73176574707,557.112976074219,241.461135864258,561.713256835938,269.994720458984,411.985076904297,254.606979370117,NA
56,548.249755859375,218.40071105957,554.559265136719,237.207427978516,562.078369140625,266.848907470703,412.451354980469,250.970794677734,NA
57,547.747741699219,215.678833007812,553.666870117188,233.449005126953,560.286743164062,261.565979003906,412.817260742188,247.977096557617,NA
58,547.636169433594,209.416870117188,552.396484375,231.831130981445,558.728393554688,257.538269042969,412.880889892578,244.842132568359,NA
59,547.547302246094,207.118179321289,552.364501953125,230.344879150391,559.873352050781,256.863739013672,413.025939941406,242.299682617188,NA
60,547.217468261719,205.652465820312,552.590576171875,225.424606323242,558.360290527344,251.540878295898,413.518218994141,240.165985107422,NA
61,547.44921875,202.824111938477,552.205139160156,222.038116455078,558.6123046875,251.021133422852,413.620971679688,238.302978515625,NA
62,547.409606933594,200.383087158203,552.336669921875,219.485458374023,560.205261230469,246.748489379883,414.184234619141,235.600814819336,NA
63,548.268737792969,197.964828491211,553.2744140625,216.071136474609,560.146301269531,243.4091796875,415.253173828125,231.876510620117,NA
64,547.897216796875,195.810943603516,554.707214355469,216.257278442383,560.208068847656,243.407165527344,415.674621582031,230.872253417969,NA
65,547.815185546875,193.638031005859,556.922485351562,212.24674987793,556.733520507812,239.344390869141,415.734741210938,229.729309082031,NA
66,547.803161621094,193.65901184082,556.918640136719,212.408050537109,556.660827636719,239.619216918945,415.734222412109,229.730087280273,NA
67,547.7294921875,190.150802612305,558.186950683594,207.166397094727,559.738464355469,235.032241821289,415.167144775391,228.209808349609,NA
68,549.035400390625,189.104400634766,559.740234375,205.279434204102,561.744995117188,231.96662902832,415.976593017578,225.552124023438,NA
69,549.04541015625,186.881805419922,558.921081542969,203.841979980469,562.480712890625,230.740936279297,416.493072509766,223.414566040039,NA
70,549.43359375,184.097732543945,559.272277832031,201.296295166016,564.297302246094,228.795761108398,416.754638671875,220.81037902832,NA
